TID;GENRE;YEAR
tt0396609;Biography,Documentary;2001
tt0395956;Documentary;2001
tt0376848;Drama;2001
tt0377780;Comedy;2001
tt0375978;Documentary;2001
tt0375997;Action,Drama;2001
tt0375148;Animation;2001
tt0376057;Comedy,Romance;2001
tt0376962;Drama;2001
tt0376132;Documentary;2001
tt0388130;Action,Animation,Romance;2001
tt0375637;Documentary;2001
tt0375665;Documentary;2001
tt0378351;Drama;2001
tt0375705;Action,Drama;2001
tt0380454;Drama;2001
tt0380468;Documentary;2001
tt0381375;Documentary;2001
tt0376352;Documentary;2001
tt0375514;Comedy,Drama,Romance;2001
tt0380266;Documentary;2001
tt0382176;Action;2001
tt0379929;Documentary;2001
tt0379314;Documentary;2001
tt0380593;Fantasy;2001
tt0380622;Documentary;2001
tt0379726;Drama;2001
tt0379739;Documentary;2001
tt0372475;Documentary;2001
tt0374221;Documentary;2001
tt0380507;Music;2001
tt0381451;Drama;2001
tt0373136;Drama,Romance;2001
tt0373973;Documentary,Music;2001
tt0373996;Animation;2001
tt0372297;Documentary;2001
tt0373258;Comedy;2001
tt0374076;Horror;2001
tt0373291;Comedy;2001
tt0373728;Documentary;2001
tt0371301;Drama;2001
tt0373035;Documentary;2001
tt0373046;Action,Sci-Fi;2001
tt0373081;Romance;2001
tt0373943;Documentary;2001
tt0371384;Documentary;2001
tt0374960;Documentary;2001
tt0383406;Documentary;2001
tt0375024;Documentary;2001
tt0383440;Comedy;2001
tt0374280;Animation;2001
tt0382693;Documentary;2001
tt0383987;Action;2001
tt0374812;Comedy,Drama;2001
tt0382349;Fantasy;2001
tt0382370;Documentary;2001
tt0384179;Documentary;2001
tt0383342;Documentary;2001
tt0384362;Biography,Documentary,History;2001
tt0383695;Drama;2001
tt0374475;Comedy;2001
tt0382984;Action;2001
tt0365671;Comedy;2001
tt0365707;Crime,Drama,Family;2001
tt0362231;Comedy,Horror;2001
tt0364977;Horror,Mystery;2001
tt0364552;Horror,Thriller;2001
tt0362751;Biography,Documentary,Music;2001
tt0364622;Drama,Romance;2001
tt0365580;Documentary;2001
tt0362832;Action,Crime;2001
tt0365599;Documentary;2001
tt0365121;Drama;2001
tt0364198;Drama,Family;2001
tt0365240;Comedy,Drama;2001
tt0369362;Documentary;2001
tt0369398;Documentary;2001
tt0365858;Drama,Fantasy;2001
tt0365869;Comedy;2001
tt0368652;Fantasy;2001
tt0368678;Drama;2001
tt0365953;Comedy,Romance;2001
tt0365111;Drama,Horror,Thriller;2001
tt0367258;Comedy,Drama,Romance;2001
tt0368296;Comedy,Horror;2001
tt0369191;Drama;2001
tt0368360;Comedy;2001
tt0366519;Documentary;2001
tt0367461;Drama;2001
tt0366608;Documentary;2001
tt0366625;Documentary;2001
tt0367529;Action,Adventure,Comedy;2001
tt0368453;Documentary;2001
tt0367172;Adventure,Animation,Family;2001
tt0367173;Documentary;2001
tt0367182;Action,Adventure,Crime;2001
tt0367187;Crime,Drama;2001
tt0367869;Romance;2001
tt0367942;Drama;2001
tt0368918;Comedy;2001
tt0368921;Animation,Comedy;2001
tt0360620;Drama;2001
tt0360637;Documentary,Music;2001
tt0359297;Adventure,Comedy,Documentary;2001
tt0360156;Documentary;2001
tt0357716;Documentary;2001
tt0359433;Fantasy,Romance;2001
tt0368759;Action,Crime,Drama;2001
tt0360667;Documentary;2001
tt0359043;Thriller;2001
tt0359896;Documentary,Musical;2001
tt0360815;Documentary;2001
tt0358228;Documentary;2001
tt0359961;Documentary;2001
tt0359250;Action,Crime,Drama;2001
tt0360444;Drama,Thriller,War;2001
tt0357905;Comedy,Drama,Musical;2001
tt0359726;Documentary;2001
tt0365801;Thriller;2001
tt0361743;Documentary;2001
tt0360976;Action,Thriller;2001
tt0361846;Documentary,Music;2001
tt0361865;Drama;2001
tt0370081;Horror,Thriller;2001
tt0369560;Biography,Documentary;2001
tt0361373;Comedy,Family;2001
tt0369612;Documentary;2001
tt0363057;Drama;2001
tt0363058;Documentary;2001
tt0369688;Comedy,Drama;2001
tt0369718;Comedy;2001
tt0369722;Documentary;2001
tt0370453;Documentary,Sport;2001
tt0364722;Action,Sport;2001
tt0350612;Family;2001
tt0349670;Action,Drama;2001
tt0349675;Comedy;2001
tt0349676;Drama;2001
tt0349699;Action,War;2001
tt0349763;Comedy,Drama,Fantasy;2001
tt0349767;Action,Crime,Romance;2001
tt0349785;Action;2001
tt0349790;Crime,Drama;2001
tt0349794;Drama;2001
tt0361968;Comedy;2001
tt0361990;Documentary;2001
tt0362041;Romance;2001
tt0362082;Action,Comedy;2001
tt0361302;Documentary;2001
tt0350357;Comedy,Drama,Romance;2001
tt0349346;Drama;2001
tt0349470;Comedy;2001
tt0349524;Fantasy,Romance;2001
tt0349535;Action;2001
tt0350482;Documentary;2001
tt0349562;Drama;2001
tt0349586;Comedy,Romance;2001
tt0349592;Action,Thriller;2001
tt0349598;Drama,Thriller;2001
tt0348190;Drama,Family,Musical;2001
tt0348225;Horror;2001
tt0349121;Action;2001
tt0349124;Action;2001
tt0349130;Action;2001
tt0349151;Drama;2001
tt0350145;Comedy;2001
tt0351114;Drama;2001
tt0348232;Action;2001
tt0349178;Action,Crime,Drama;2001
tt0349195;Action;2001
tt0350207;Comedy,Romance;2001
tt0350220;Comedy;2001
tt0350240;Action,Comedy,Musical;2001
tt0350250;Drama;2001
tt0350275;Action;2001
tt0350313;Comedy;2001
tt0349920;Action;2001
tt0349932;Action;2001
tt0349939;Action;2001
tt0349965;Action;2001
tt0350000;Comedy,Romance;2001
tt0350064;Drama;2001
tt0350078;Drama,Thriller;2001
tt0350999;Action,Drama;2001
tt0348149;Action,Adventure,Comedy;2001
tt0348154;Comedy,Drama;2001
tt0348161;Comedy,Romance;2001
tt0348165;Drama,Romance;2001
tt0348168;Horror;2001
tt0349062;Action;2001
tt0349094;Action;2001
tt0350108;Action,Thriller;2001
tt0353405;Documentary;2001
tt0349824;Drama;2001
tt0350730;Drama;2001
tt0347927;Comedy,Drama;2001
tt0347935;Documentary;2001
tt0349867;Drama;2001
tt0354862;Documentary,Music;2001
tt0352143;Documentary,War;2001
tt0354874;Documentary;2001
tt0352264;Documentary;2001
tt0354116;Documentary;2001
tt0354981;Drama;2001
tt0354170;Drama,Romance;2001
tt0354599;Documentary;2001
tt0353682;Documentary;2001
tt0345194;Action;2001
tt0346860;Action,Comedy,Drama;2001
tt0345234;Comedy,Drama;2001
tt0346904;Action,Fantasy,Romance;2001
tt0346918;Documentary;2001
tt0354407;Documentary;2001
tt0351740;Documentary;2001
tt0347310;Comedy;2001
tt0345676;Drama,Horror;2001
tt0346548;Action,Crime,Drama;2001
tt0344898;Drama;2001
tt0344936;Documentary;2001
tt0347484;Drama;2001
tt0347486;Drama,Romance;2001
tt0347014;Drama,Romance;2001
tt0347173;Action;2001
tt0357542;Documentary;2001
tt0356742;Animation;2001
tt0357601;Documentary;2001
tt0355969;Documentary;2001
tt0356823;Documentary;2001
tt0356836;Animation;2001
tt0356846;Documentary;2001
tt0345088;Documentary;2001
tt0355264;Romance;2001
tt0351420;Drama,Romance;2001
tt0357309;Documentary,Drama;2001
tt0357341;Documentary;2001
tt0356547;Comedy;2001
tt0356596;Documentary;2001
tt0356667;Documentary;2001
tt0355821;Action,Comedy;2001
tt0355857;Action,Drama,Fantasy;2001
tt0357520;Documentary;2001
tt0355323;Comedy,Romance;2001
tt0355324;Documentary;2001
tt0349380;Action;2001
tt0349381;Action;2001
tt0357092;Comedy;2001
tt0349709;Action;2001
tt0349712;Action,Drama;2001
tt0357185;Action;2001
tt0350637;Comedy,Horror,Thriller;2001
tt0350644;Action,Drama,Romance;2001
tt0350907;Drama;2001
tt0350924;Documentary;2001
tt0356434;Documentary;2001
tt0338988;Drama;2001
tt0339915;Documentary;2001
tt0338137;Documentary;2001
tt0338189;Documentary;2001
tt0356135;Documentary;2001
tt0356990;Drama;2001
tt0339748;Action,Comedy,Drama;2001
tt0339793;Documentary;2001
tt0337993;Documentary;2001
tt0338012;Documentary;2001
tt0338944;Documentary;2001
tt0339847;Adventure,Family,Fantasy;2001
tt0338568;Comedy,Romance;2001
tt0340527;Documentary;2001
tt0337864;Documentary;2001
tt0340310;Comedy,Crime,Family;2001
tt0337628;Drama;2001
tt0339485;Comedy;2001
tt0338525;Documentary;2001
tt0338533;Documentary;2001
tt0338565;Comedy,Romance;2001
tt0338263;Drama;2001
tt0340214;Drama;2001
tt0338448;Documentary;2001
tt0338463;Documentary;2001
tt0342635;Drama;2001
tt0343557;Documentary;2001
tt0340063;Documentary;2001
tt0342305;Adult;2001
tt0343175;Drama;2001
tt0341571;Drama;2001
tt0344102;Comedy,Romance;2001
tt0343397;Comedy,Drama,Family;2001
tt0341287;Documentary;2001
tt0341313;Documentary,Music;2001
tt0342968;Drama;2001
tt0342982;Documentary;2001
tt0342998;Documentary;2001
tt0341471;Crime,Drama;2001
tt0330410;Action;2001
tt0330430;Drama;2001
tt0330447;Action,Family,Sci-Fi;2001
tt0330468;Action,Adventure,Crime;2001
tt0330496;Comedy,Drama,Family;2001
tt0332260;Drama;2001
tt0342780;Documentary;2001
tt0342795;Action,Drama,History;2001
tt0342812;Documentary;2001
tt0342866;Documentary;2001
tt0331002;Documentary;2001
tt0331091;Action;2001
tt0333902;Crime,Drama,Thriller;2001
tt0332021;Comedy,Drama,Romance;2001
tt0331213;Thriller;2001
tt0331232;Biography,Drama,History;2001
tt0333986;Documentary;2001
tt0331243;Drama,Romance;2001
tt0330725;Action;2001
tt0330734;Biography,Documentary;2001
tt0330753;Drama;2001
tt0332617;Documentary;2001
tt0330807;Comedy,Drama;2001
tt0330841;Romance;2001
tt0330847;Romance;2001
tt0330872;Documentary,Drama;2001
tt0330949;Horror,Thriller;2001
tt0332679;Drama;2001
tt0333343;Thriller;2001
tt0331481;Comedy;2001
tt0330620;Documentary;2001
tt0330649;Documentary;2001
tt0331543;Biography,Documentary;2001
tt0332502;Documentary;2001
tt0332511;Comedy;2001
tt0333445;Documentary;2001
tt0330675;Documentary;2001
tt0330713;Documentary,Sport;2001
tt0330720;Documentary;2001
tt0331594;Drama;2001
tt0336018;Drama;2001
tt0336045;Drama;2001
tt0336923;Comedy;2001
tt0336931;Comedy;2001
tt0336961;Action,Comedy,Drama;2001
tt0337024;Drama;2001
tt0337040;Documentary;2001
tt0334798;Documentary;2001
tt0334937;Drama;2001
tt0336664;Comedy,Drama;2001
tt0335984;Comedy,Romance;2001
tt0324268;Documentary;2001
tt0325105;Comedy;2001
tt0325126;Comedy;2001
tt0325997;Documentary;2001
tt0326009;Drama;2001
tt0326037;Drama;2001
tt0326087;Documentary;2001
tt0324368;Action;2001
tt0324390;Action,Comedy,Drama;2001
tt0326107;Drama;2001
tt0326988;Biography,Documentary,Drama;2001
tt0327028;Romance;2001
tt0325767;Documentary,Music;2001
tt0324112;Comedy,Drama;2001
tt0324125;Drama;2001
tt0324972;Documentary;2001
tt0325851;Drama;2001
tt0326739;Documentary;2001
tt0325010;Drama;2001
tt0325043;Action,Drama,War;2001
tt0324226;Drama,Romance;2001
tt0325946;Drama;2001
tt0328808;Documentary;2001
tt0325513;Drama;2001
tt0324612;Crime,Drama;2001
tt0324626;Documentary;2001
tt0325644;Documentary;2001
tt0325711;Drama;2001
tt0325730;Action;2001
tt0327730;Drama;2001
tt0328555;Action;2001
tt0328567;Comedy,Romance;2001
tt0328610;Drama;2001
tt0328713;Documentary;2001
tt0329589;Action,Adventure,Horror;2001
tt0329227;Comedy,Drama;2001
tt0330103;Action;2001
tt0328395;Drama,Romance;2001
tt0328420;Crime,Drama;2001
tt0329276;Drama,Thriller;2001
tt0330146;Romance;2001
tt0330147;Drama,Mystery;2001
tt0330173;Adventure,Comedy;2001
tt0327612;Drama,Romance;2001
tt0329337;Documentary;2001
tt0330200;Drama;2001
tt0329792;Drama;2001
tt0328169;Drama;2001
tt0328226;Action;2001
tt0328236;Drama;2001
tt0329980;Action,Drama;2001
tt0329989;Drama;2001
tt0329995;Comedy,Drama,Romance;2001
tt0330036;Comedy,Horror;2001
tt0316720;Documentary;2001
tt0316729;Drama,Family;2001
tt0317657;Action;2001
tt0319490;Documentary;2001
tt0316787;Documentary;2001
tt0318612;Action,Crime;2001
tt0329696;Documentary;2001
tt0328033;Adventure,Family,Fantasy;2001
tt0329768;Drama,Horror,Mystery;2001
tt0329777;Horror,Romance;2001
tt0327206;Drama;2001
tt0328952;Documentary;2001
tt0318267;Drama;2001
tt0318271;Documentary;2001
tt0320126;Action,Crime,Drama;2001
tt0318359;Comedy;2001
tt0318363;Drama;2001
tt0319316;Drama;2001
tt0319336;Action,Comedy,Drama;2001
tt0319337;Comedy,Drama,Romance;2001
tt0317584;Comedy,Sci-Fi;2001
tt0318440;Documentary;2001
tt0316670;Biography,Documentary,History;2001
tt0319841;Comedy,Drama,Romance;2001
tt0318045;Documentary;2001
tt0318073;Comedy;2001
tt0318972;Action,Drama;2001
tt0318087;Documentary;2001
tt0317309;Drama;2001
tt0318156;Comedy;2001
tt0317333;Action,Adventure;2001
tt0318736;Animation;2001
tt0317811;Action,Adventure,Crime;2001
tt0319653;Drama;2001
tt0319662;Documentary;2001
tt0317896;Documentary;2001
tt0319699;Thriller;2001
tt0319702;Drama;2001
tt0317911;Comedy,Drama;2001
tt0317961;Documentary;2001
tt0317962;Comedy,Drama;2001
tt0318960;Documentary;2001
tt0323364;Comedy,Drama;2001
tt0323365;Action,Crime,Drama;2001
tt0323458;Thriller;2001
tt0322645;Action,Adventure,Animation;2001
tt0321058;Documentary;2001
tt0321071;Comedy,Drama;2001
tt0316955;Drama,Mystery,Romance;2001
tt0322783;Documentary;2001
tt0320282;Animation;2001
tt0321959;Action,Drama;2001
tt0322788;Comedy,Drama,Romance;2001
tt0322795;Documentary;2001
tt0318650;Action,Drama;2001
tt0319537;Drama,Mystery,Thriller;2001
tt0316846;Animation;2001
tt0317763;Romance;2001
tt0321454;Documentary;2001
tt0322286;Drama;2001
tt0320641;Adult;2001
tt0320671;Drama,War;2001
tt0322337;Documentary;2001
tt0323303;Comedy,Drama,Musical;2001
tt0322423;Comedy,Drama,Romance;2001
tt0322445;Documentary;2001
tt0321649;Comedy,Horror,Sci-Fi;2001
tt0321672;Documentary;2001
tt0323168;Documentary;2001
tt0323335;Documentary;2001
tt0309853;Adventure,Comedy,Crime;2001
tt0322896;Drama;2001
tt0320453;Action,Comedy,Drama;2001
tt0322991;Action,Fantasy,Horror;2001
tt0321310;Documentary;2001
tt0322189;Comedy;2001
tt0320574;Drama,Romance;2001
tt0321389;Comedy,Drama;2001
tt0322196;Comedy;2001
tt0322232;Comedy;2001
tt0311439;Animation;2001
tt0311465;Biography,Documentary;2001
tt0311473;Drama;2001
tt0312367;Drama;2001
tt0312393;Biography,Documentary;2001
tt0312412;Drama,Musical;2001
tt0313262;Drama;2001
tt0310563;Documentary;2001
tt0311523;Documentary;2001
tt0311539;Biography,Drama;2001
tt0309694;Crime,Drama;2001
tt0309705;Comedy,Drama;2001
tt0309734;Drama;2001
tt0311555;Documentary;2001
tt0311585;Documentary;2001
tt0311594;Comedy,Family,Musical;2001
tt0312499;Comedy,Family;2001
tt0309798;Documentary,Music;2001
tt0312563;Comedy,Romance;2001
tt0312573;Drama;2001
tt0310181;Comedy,Fantasy;2001
tt0310182;Documentary;2001
tt0312894;Drama;2001
tt0310279;Documentary,History;2001
tt0310335;Drama;2001
tt0311293;Documentary;2001
tt0313211;Drama;2001
tt0310346;Documentary;2001
tt0310368;Action,Drama,War;2001
tt0311361;Action,Comedy,Horror;2001
tt0312275;Comedy,Drama,Musical;2001
tt0312297;Comedy,Drama;2001
tt0312932;Action,Comedy,Crime;2001
tt0312941;Animation,Comedy,Drama;2001
tt0311412;Documentary;2001
tt0309978;Drama,Romance;2001
tt0309988;Drama;2001
tt0310945;Comedy;2001
tt0310951;Documentary;2001
tt0311880;Documentary;2001
tt0311911;Drama;2001
tt0310061;Documentary;2001
tt0310067;Documentary;2001
tt0311930;Drama,Romance;2001
tt0311938;Documentary;2001
tt0311939;Comedy,Horror,Mystery;2001
tt0312843;Crime,Drama,Horror;2001
tt0312014;Drama;2001
tt0312033;Drama,Mystery;2001
tt0312983;Romance;2001
tt0310147;Documentary;2001
tt0310149;Action,Sci-Fi;2001
tt0310165;Documentary;2001
tt0315849;Adventure,Drama;2001
tt0314134;Comedy,Crime;2001
tt0313342;Comedy,Drama,Romance;2001
tt0309867;Drama,War;2001
tt0309870;Romance,Thriller;2001
tt0309897;Comedy,Romance;2001
tt0310790;Animation,Family,Fantasy;2001
tt0312687;Drama;2001
tt0312693;Documentary,War;2001
tt0311841;Drama,Romance;2001
tt0309972;Comedy,Drama,Romance;2001
tt0313883;Documentary;2001
tt0316485;Adventure,Documentary,War;2001
tt0316502;Drama,Musical,Romance;2001
tt0314744;Action,Family,Romance;2001
tt0314789;Drama;2001
tt0315636;Action,Comedy,Drama;2001
tt0316566;Biography,Drama,History;2001
tt0313974;Comedy,Musical;2001
tt0314004;Drama,Mystery;2001
tt0314021;Action,Drama;2001
tt0314880;Comedy,Crime;2001
tt0310650;Documentary;2001
tt0316189;Comedy,Drama;2001
tt0314474;Drama;2001
tt0315417;Documentary;2001
tt0313812;Comedy;2001
tt0315521;Comedy;2001
tt0313393;Documentary;2001
tt0313397;Crime,Drama;2001
tt0313403;Crime,Horror,Mystery;2001
tt0315100;Drama;2001
tt0313419;Documentary,Music;2001
tt0313448;Action,Adventure,Comedy;2001
tt0314247;Comedy;2001
tt0316075;Family;2001
tt0314332;Drama,Romance;2001
tt0315238;Documentary,Music;2001
tt0313579;Romance;2001
tt0313580;Drama,Romance;2001
tt0314366;Musical,Romance;2001
tt0314393;Documentary;2001
tt0316177;Documentary;2001
tt0305423;Drama;2001
tt0303603;Documentary;2001
tt0303619;Drama;2001
tt0304526;Drama;2001
tt0305489;Documentary;2001
tt0303645;Thriller;2001
tt0303648;Drama,Thriller;2001
tt0303677;Adult;2001
tt0302819;Comedy;2001
tt0303713;Drama,Mystery,Thriller;2001
tt0303720;Drama;2001
tt0304628;Drama;2001
tt0304641;Family;2001
tt0305563;Drama,Horror,Mystery;2001
tt0302885;Crime,Drama;2001
tt0303787;Documentary;2001
tt0304681;Documentary;2001
tt0304689;Crime,Mystery,Thriller;2001
tt0304695;Action;2001
tt0304704;Drama,Romance;2001
tt0303346;Comedy,Drama,Music;2001
tt0303392;Documentary;2001
tt0303396;Drama,Romance;2001
tt0303397;Drama,Horror,Thriller;2001
tt0304314;Documentary;2001
tt0305240;Crime,Drama;2001
tt0305258;Documentary;2001
tt0306073;Comedy;2001
tt0306111;Documentary;2001
tt0303408;Drama,Thriller;2001
tt0304351;Documentary;2001
tt0305275;Documentary,War;2001
tt0305311;Comedy;2001
tt0306135;Crime,Drama,Mystery;2001
tt0305340;Documentary,War;2001
tt0305370;Romance;2001
tt0306188;Comedy,Romance;2001
tt0306203;Documentary;2001
tt0304483;Documentary;2001
tt0304487;Drama;2001
tt0304498;Documentary;2001
tt0305859;Fantasy;2001
tt0305884;Drama;2001
tt0305902;Comedy;2001
tt0303187;Biography,Drama;2001
tt0303222;Documentary,Music;2001
tt0304092;Drama;2001
tt0304098;Crime,Drama;2001
tt0304123;Drama,Romance;2001
tt0305922;Drama;2001
tt0305923;Drama;2001
tt0303260;War;2001
tt0303275;Drama;2001
tt0303280;Comedy;2001
tt0305975;Drama;2001
tt0305981;Comedy;2001
tt0303314;Documentary;2001
tt0304189;Documentary;2001
tt0304230;Animation,Family;2001
tt0305173;Comedy,Drama,Family;2001
tt0305205;Drama;2001
tt0302956;Documentary;2001
tt0303884;Horror,Thriller;2001
tt0304874;Drama;2001
tt0303005;Action,Comedy;2001
tt0303019;Documentary;2001
tt0303931;Horror;2001
tt0303938;Comedy,Horror,Thriller;2001
tt0303949;Documentary;2001
tt0304922;Comedy,Fantasy,Romance;2001
tt0304935;Documentary;2001
tt0305762;Documentary;2001
tt0305766;Documentary;2001
tt0303103;Action;2001
tt0303964;Comedy,Crime,Family;2001
tt0303990;Action,Crime;2001
tt0303991;Documentary,Family;2001
tt0304944;Documentary;2001
tt0304949;Documentary;2001
tt0304957;Documentary;2001
tt0305823;Comedy;2001
tt0305831;Action,Sci-Fi;2001
tt0303120;Drama;2001
tt0304076;Drama;2001
tt0307932;Crime;2001
tt0307944;Comedy,Drama,Romance;2001
tt0307950;Adventure,Drama,Thriller;2001
tt0308808;Comedy,Documentary;2001
tt0304245;Comedy,Documentary;2001
tt0304262;Comedy,Fantasy,Horror;2001
tt0304285;Drama,History;2001
tt0307109;Comedy,Horror,Sci-Fi;2001
tt0307154;Drama;2001
tt0307971;Comedy,Drama;2001
tt0308004;Documentary;2001
tt0308006;Action,Crime,Drama;2001
tt0307162;Comedy;2001
tt0307197;Crime,Documentary;2001
tt0307206;Documentary;2001
tt0307213;Drama;2001
tt0308049;Horror;2001
tt0308911;Drama;2001
tt0306359;Comedy,Drama,Musical;2001
tt0304753;Drama;2001
tt0304758;Action;2001
tt0304769;Comedy;2001
tt0304783;Documentary;2001
tt0305645;Documentary;2001
tt0305647;Horror,Mystery;2001
tt0303814;Drama,Thriller;2001
tt0304790;Drama;2001
tt0304833;Romance;2001
tt0305660;Documentary;2001
tt0308559;Comedy,Drama;2001
tt0309457;Drama,Romance;2001
tt0306855;Comedy,Musical,Mystery;2001
tt0307664;Documentary;2001
tt0307680;Adventure,Family;2001
tt0309473;Documentary;2001
tt0309480;Music;2001
tt0309491;Documentary;2001
tt0306951;Drama;2001
tt0307001;Drama,Mystery,Thriller;2001
tt0308670;Comedy,Romance;2001
tt0309614;Adventure,Documentary;2001
tt0308727;Drama;2001
tt0308365;Drama,Romance;2001
tt0308388;Comedy,Drama,Romance;2001
tt0309291;Drama;2001
tt0306708;Romance;2001
tt0307532;Documentary;2001
tt0309307;Drama;2001
tt0309331;Comedy,Horror,Thriller;2001
tt0309351;Documentary;2001
tt0306741;Adventure,Animation,Comedy;2001
tt0306768;Documentary;2001
tt0308459;History;2001
tt0308478;Fantasy,Horror,Romance;2001
tt0307264;Documentary;2001
tt0309017;Documentary;2001
tt0309061;Documentary,War;2001
tt0306474;Adventure,Animation,Fantasy;2001
tt0306500;Comedy;2001
tt0307283;Horror,Thriller;2001
tt0309076;Documentary;2001
tt0309106;Comedy;2001
tt0306522;Action,Drama;2001
tt0306529;Drama;2001
tt0306568;Action,Adventure,Comedy;2001
tt0307344;Documentary;2001
tt0307370;Drama;2001
tt0308251;Crime,Mystery;2001
tt0308257;Documentary;2001
tt0308262;Drama;2001
tt0308280;Comedy,Drama,Romance;2001
tt0307385;Documentary;2001
tt0307398;Documentary;2001
tt0308285;Drama;2001
tt0306651;Comedy,Romance;2001
tt0307431;Documentary,Drama,Mystery;2001
tt0307448;Comedy;2001
tt0297439;Documentary;2001
tt0297441;Horror;2001
